Id,Location,Ranking,Percentile
"1146909","St. Louis, MO","203495","0.1374317129950111"
"446491","Kansas City, MO","208607","0.1408841364787846"
"317960","St Louis, MO","209351","0.1413866018684418"
"669579","Kansas City, MO","214951","0.1451685994250013"
"314085","St. Louis, MO","228071","0.1540292794146548"
"1970644","St. Louis, MO","231927","0.1566334548750286"
"239422","Kansas City, MO","232895","0.1572872001669481"
"1265587","St. Louis, MO","237407","0.1603344096268046"
"71458","St Louis, MO","239231","0.1615662602595125"
"420628","Kansas City, MO","245743","0.1659641831324259"
"1309760","Kansas City, MO","248495","0.1678227647887923"
"152491","Columbia, MO","251431","0.1698056120791599"
"1014765","Kansas City, MO","255663","0.1726637216611883"
"97645","University City, MO","265159","0.1790769089463827"
"63190","St. Louis, MO","269199","0.1818053500407577"
"4031919","St. Louis, MO, USA","269487","0.1819998527722379"
"2824916","Kansas City, MO","270743","0.1828481007956377"
"1262398","St. Louis, MO","283143","0.1912225239565907"
"208819","Southeast, MO","283319","0.1913413867369397"
"1955946","St. Louis, MO","285351","0.1927137115646056"
"1014869","Kansas City, MO","292399","0.1974736256322182"
"3298987","Maryville, MO","292711","0.1976843369246551"
"4023718","IL/MO","293047","0.1979112567780487"
"2896390","Springfield, MO","305687","0.2064477655485686"
"229710","Joplin, MO","307759","0.2078471046444956"
"1890423","St. Louis, MO","309207","0.2088250211555488"
"1532588","Kansas City, MO","312583","0.2111050253967889"
"884328","Columbia, MO","321863","0.2173723356333731"
"1877469","Kansas City, MO","325103","0.2195604913625254"
"1588526","St Louis, MO","326415","0.2204465593614907"
"1530753","St. Peters, MO","329775","0.2227157578954264"
"3241128","St. Louis, MO","335663","0.2266922581834660"
"1202686","St. Louis, MO","359455","0.2427603449451914"
"2751709","Kansas City, MO","364423","0.2461155170632248"
"668687","St. Louis, MO","381263","0.2574885240011643"
"209273","Springfield, MO","384943","0.2599738366811890"
"266592","St Louis, MO","386431","0.2609787674605034"
"73438","Grain Valley, MO","391079","0.2641178254324477"
"116936","St Louis, MO","402767","0.2720113946183525"
"2631171","St. Louis, MO","411863","0.2781544392209355"
"412495","Rolla, MO","415567","0.2806559604619169"
"39439","Kansas City, MO","419543","0.2833411787270741"
"339414","St Louis, MO","427855","0.2889547436717388"
"1133224","Columbia, MO","433031","0.2924503899847301"
"1444647","Kansas City, MO","441631","0.2982584576608750"
"2406649","St Louis, MO","454743","0.3071137347968763"
"3695692","St. Louis, MO","462471","0.3123328914249283"
"1607768","St. Louis, MO","466647","0.3151531810313912"
"1984104","Columbia, MO","479119","0.3235762298752143"
"2365008","St. Louis, MO","498527","0.3366835528355189"
"728036","St. Louis, MO","505215","0.3412003384887813"
"78748","Kansas City, MO","507519","0.3427563603406229"
"1637383","St. Louis, MO","509319","0.3439720024123741"
"4441","St Louis, MO","543159","0.3668260733612976"
"1615051","Kansas City, MO","544167","0.3675068329214783"
"189486","St Louis, MO","566439","0.3825483774892804"
"2396276","St. Louis, MO","568039","0.3836289482197259"
"1520882","St Louis, MO","573679","0.3874379600445465"
"2546991","Kansas City, MO","579911","0.3916467830396319"
"209679","St Louis, MO","619295","0.4182450315695492"
"2867492","Columbia, MO","663655","0.4482038550711522"
"1390421","St. Louis, MO","671623","0.4535850973087710"
"1871440","Kansas City, MO","683495","0.4616029321286770"
"578391","Kansas City, MO","728863","0.4922425151904607"
"1272771","Columbia, MO","734959","0.4963594896734582"
"1704871","St. Louis, MO","747935","0.5051229182973717"
"2067117","St. Louis, MO","772887","0.5219744188386701"
"1779280","St. Louis, MO","774975","0.5233845636419015"
"319304","St. Louis, MO","777775","0.5252755624201812"
"813450","St. Louis, MO","801191","0.5410897150602519"
"3803332","St Louis, MO","833007","0.5625768640351617"
"186589","Kansas City, MO","864535","0.5838695102785913"
"688406","Columbia, MO","869951","0.5875272422011495"
"1403860","St. Louis, MO","929671","0.6278595447150298"
"669564","St Louis, MO","1013215","0.6842815454052444"
"541047","St Louis, MO","1080487","0.7297141417668276"
"3442841","St. Louis, MO","1088295","0.7349873269314019"
"3381621","Columbia, MO","1089887","0.7360624948081953"
"1694624","Springfield, MO","1090183","0.7362624003933277"
"412142","St. Charles, MO","1098847","0.7421136908986904"
"76946","Gallatin, MO","1140159","0.7700140271587945"
"1267909","Kansas City, MO","1144351","0.7728451224725619"
"1204443","Kansas City, MO","1144511","0.7729531795456065"
"3258259","Saint Louis, MO","1174191","0.7929977665953715"
"2137594","MO","1177831","0.7954560650071351"
"3246917","Springfield, MO","1191119","0.8044302049234854"
"1672487","St. Louis, MO","1200463","0.8107407379892874"
"1096695","St. Louis, MO","1225159","0.8274193472137146"
"4205934","St. Louis, MO","1262215","0.8524453653308336"
"2929784","St. Louis, MO","1295151","0.8746889138170553"
"158779","St Louis, MO","1753","0.0011839003065444"
"637783","St. Louis, MO","5145","0.0034747102550889"
"48837","Kansas City, MO","5377","0.0036313930110035"
"185915","St. Louis, MO","6649","0.0044904467417078"
"181481","St Louis, MO","8721","0.0058897858376347"
"61396","St Louis, MO","9161","0.0061869427885073"
"1211524","Springfield, MO","9833","0.0066407824952944"
"121363","Kansas City, MO","18225","0.0123083759764813"
"1361506","St. Louis, MO","19801","0.0133727381459702"
"1204134","Columbia, MO","29489","0.0199155939188180"
"2514839","Kansas City, MO","31073","0.0209853589419591"
"157744","Rolla, MO","35225","0.0237894399874653"
"633513","Springfield, MO","36473","0.0246322851572129"
"420","Springfield, MO","48753","0.0329256655133825"
"612265","St. Louis, MO","61961","0.0418457768932105"
"117777","St Louis, MO","63425","0.0428344991115682"
"189433","St Louis, MO","63777","0.0430722246722662"
"210609","Kansas City, MO","65953","0.0445418008656722"
"451201","Kansas City, MO","66649","0.0450118491334160"
"32382","St Louis, MO","79361","0.0535969835868059"
"3447","North Kansas City, MO","89689","0.0605720676518320"
"396850","Kansas City, MO","89729","0.0605990819200931"
"451345","Kansas City, MO","92865","0.0627170005517664"
"1247505","St. Louis, MO","102873","0.0694759704707033"
"128986","St Louis, MO","106089","0.0716479176388989"
"1388157","University of Missouri Kansas City, MO","121905","0.0823293593093532"
"455180","Kansas City, MO","136921","0.0924705156145847"
"216742","St Louis, MO","138497","0.0935348777840736"
"23085","St Louis, MO","142761","0.0964145987807110"
"1071979","Kansas City, MO","145417","0.0982083461932506"
