Id,Location,Ranking,Percentile
"1062919","Mishawaka, IN","3649017","2.4643881031864004"
"1093068","Indianapolis, IN","3649089","2.4644367288692705"
"1408395","Bloomington, IN","3655913","2.4690453630346208"
"1892863","Indianapolis, IN","2372948","1.6025863460433214"
"2284229","Bloomington, IN","2392356","1.6156936690036259"
"2032997","CHINA","2412532","1.6293196659145444"
"2429701","Bloomington, IN","2435196","1.6446259503113056"
"2468668","Valparaiso, IN","2439660","1.6476407426492487"
"2869259","Saint Joseph's College, IN","2457532","1.6597107177083255"
"3479730","Indianapolis, IN","2479524","1.6745631623982997"
"3593718","Indianapolis, IN","2495196","1.6851473527030139"
"3711468","Bangalore, PINCODE: 143","2542108","1.7168296865196775"
"4162977","Indianapolis, IN","2570164","1.7357774942780403"
"2202832","Veedersburg, IN","2632268","1.7777198471802844"
"2654738","South Bend, IN","2647180","1.7877907663880370"
"1090196","Bloomington, IN","2691812","1.8179332869138157"
"217917","Columbus, IN","2729900","1.8436562731520720"
"3534162","Vincennes, IN","2753204","1.8593947858410115"
"4102895","INDIA","2817276","1.9026662407417037"
"4044987","Bangalore,INDIA","2820372","1.9047571451051158"
"3992730","INDIA","2832244","1.9127749799250218"
"3936475","Mumbai, IN","2837140","1.9160815263601852"
"3936048","INDIA","2837788","1.9165191575060157"
"3591393","Schererville, IN","2880924","1.9456513443988278"
"4204813","INDIA","2934740","1.9819963409173640"
"4079707","Indianapolis,IN","2942692","1.9873667774476784"
"4062719","BEIJING","2943252","1.9877449772033343"
"1339619","Indianapolis, IN","3015556","2.0365759685121689"
"2928215","IND","3035876","2.0502992167888274"
"2755314","INDIA","3045372","2.0567124040740217"
"2718160","South Bend, IN","3050828","2.0603971502648411"
"2679396","Indianapolis, IN","3063244","2.0687823791330986"
"2685686","Bloomington, IN","3063508","2.0689606733036221"
"1751086","Bloomington, IN","3087444","2.0851260114310876"
"2225722","Indianapolis, IN","3118348","2.1059972350896434"
"1323241","CHINA","3262380","2.2032702122443521"
"1070552","IN","3268484","2.2073925895810019"
"3959912","INDIA","3301732","2.2298468493596605"
"3529771","INDIA","3366084","2.2733074041381806"
"3617817","IT PARK,INDIA","3421148","2.3104952458264643"
"3335757","VISAKHAPATNAM,INDIA","3426172","2.3138882379200634"
"3449038","Chandigharh, IN","3433660","2.3189453089385486"
"2052254","Bloomington, IN","3558012","2.4029272661087770"
"2308394","Indianapolis, IN","3603284","2.4335020149267339"
"876623","South Bend, IN","3628852","2.4507695351992538"
"1187436","Nitte INDIA","3641596","2.4593762810672526"
"3288122","Fishers, IN","1713239","1.1570474485361305"
"3681193","Indianapolis, IN","1742719","1.1769569642445898"
"3230185","FIN","1777807","1.2006538803632608"
"3520441","Fort Wayne, IN","1791335","1.2097901058891780"
"3772188","Madurai, Tamilnadu, INDIA","1820951","1.2297914701097252"
"2476179","Bloomington, IN","1863855","1.2587669742466227"
"2549707","Bloomington, IN","1882823","1.2715771402560547"
"2296496","Evansville, IN","1952975","1.3189547639324400"
"1385419","Indianapolis, IN","2004367","1.3536626957943511"
"3482580","Goshen, IN","2072807","1.3998841087891597"
"3654266","University of Notre Dame, IN","2087159","1.4095768282412563"
"1269836","Indianapolis, IN","2173231","1.4677061306855748"
"915057","Bloomington, IN","2188343","1.4779121212346331"
"1762468","Purdue University, IN","2238663","1.5118960707071457"
"688551","Mishawaka, IN","2314759","1.5632880146471362"
"444856","Bloomington, IN","2326063","1.5709222468577340"
"1044235","INDIA","2342167","1.5817981912596685"
"2727654","China, IN","2442479","1.6495445732049525"
"3080342","Bloomington, IN","2510087","1.6952040894199293"
"3141083","INDIA","2515727","1.6990131012447499"
"3268314","Granger, IN","2526567","1.7063339679435185"
"3307760","Indianapolis, IN","2530231","1.7088084749162388"
"4030089","INDIA","2573831","1.7382540273208802"
"1980894","Indianapolis, IN","2596119","1.7533063775959867"
"1981548","Fort Wayne, IN","2596511","1.7535711174249459"
"2163970","West Lafayette, IN","2628431","1.7751285034973347"
"256181","Poland, IN","2730743","1.8442255988556755"
"386115","Indianapolis, IN","2733231","1.8459058863415184"
"3403311","Fort Wayne, IN","2764063","1.8667284843172042"
"3299950","Jabalpur, INDIA","2782063","1.8788849050347167"
"3609292","INDIA, New Yourk","2879391","1.9446160225677197"
"3697721","Richland City, IN","2887303","1.9499594448297729"
"3330725","Bloomington, IN","2911367","1.9662112286156740"
"1510367","INDIA","3007263","2.0309752353449283"
"1174326","Aboite, IN","3018367","2.0384743962142204"
"2512863","Indianapolis, IN","3074567","2.0764294431211204"
"1913704","HYDERABAD INDIA","3099639","2.0933619864672023"
"1944835","Carmel, IN","3107319","2.0985487259733409"
"2124525","Indianapolis, IN USA","3126615","2.1115804089825143"
"1886535","Fortville, IN","3141175","2.1214136026295688"
"1886926","Indianapolis, IN","3141455","2.1216027025073968"
"2278780","Bloomington, IN","3169607","2.1406153445095863"
"2568338","Bangalore, INDIA","3187111","2.1524367883006607"
"2947855","Hammond, IN","3215399","2.1715412788149380"
"1004537","Udaipur (INDIA)","3267199","2.2065247562131128"
"1005325","Indianapolis, IN","3267591","2.2067894960420720"
"1389033","49 Featherstone Street LONDON EC1Y 8SY , UNITED KINGDOM","3292279","2.2234627024128469"
"3761437","Indianapolis, IN","3325807","2.2461060620693334"
"3851889","Delhi ,INDIA","3495199","2.3605060853016041"
"2752669","West Lafayette, IN","3590391","2.4247946409094623"
"2494283","Indianapolis, IN","3618359","2.4436830172776506"
"1252278","PUNE,INDIA","3640343","2.4585300591139725"
"1585303","West Lafayette, IN","3668487","2.4775372982625098"
"1514663","Indianapolis, IN","3673279","2.4807736076001942"
"4245066","Pondichéry, INDIA","3686823","2.4899206388334158"
"1454779","Indianapolis, IN","1431736","0.9669325095782464"
"3208378","Evansville, IN","1436048","0.9698446476967972"
"2998607","INDIA","1530664","1.0337441978416950"
"1898746","PANSKURA,WEST BENGAL,INDIA","1569600","1.0600398865670875"
"1757658","Evansville, IN","1578632","1.0661397083404527"
"1294685","INDIA","1586800","1.0716560219193772"
"1105490","CHINA","1602984","1.0825859948578340"
"902944","Indianapolis, IN","1636048","1.1049159890024913"
"4035974","Muncie, IN","1670632","1.1282725253410720"
"4159908","Lake Station, IN","1679128","1.1340103559197379"
"4193531","Bangalore, IN 490012","1682808","1.1364956685997626"
"3286126","Dyer, IN","1712352","1.1564484071374398"
"3286332","INDIA","1712568","1.1565942841860499"
"3420259","Greenwood, IN","1731200","1.1691775303420884"
"3621420","Bloomington, IN","1780816","1.2026860286932050"
"3659345","Rajkot (Gujarat) INDIA","1787088","1.2069218659565516"
"3432146","05 UPPER LISBURN ROAD,FINAGHY,Cromac Square,Belfast,County Antrim,UK","1799120","1.2150477578495021"
"3432308","INDIA","1799560","1.2153449148003746"
"3845999","Indianapolis, IN","1827160","1.2339847599005604"
"3944531","Vincennes University, IN","1840168","1.2427697999390828"
"2668893","INDIA","1900064","1.2832209652333121"
"2989751","DURGAPUR,WEST BENGAL,INDIA","1908888","1.2891803128117193"
"1902972","West Lafayette, IN","1920528","1.2970414648757107"
"968779","SINGAPORE","1967632","1.3288534671800278"
"842947","Elkhart, IN","1972928","1.3324301562978025"
"1160041","Hyderabad, INdia","1989064","1.3433277121143459"
"1352974","INDIA","2008016","1.3561270724164735"
"4256414","SDE - ARGENTINA","2029304","1.3705040659850516"
"3311343","INDIA","2034160","1.3737835981519539"
"3729979","ZJU.CHINA","2119504","1.4314212409139197"
"240425","Indianapolis, IN","2182192","1.4737580021327764"
"2109205","Indianapolis, IN","2199432","1.4854011517533273"
"1931023","Indianapolis, IN","2230664","1.5064938924116245"
"2611224","Indianapolis, IN","2289744","1.5463939666333265"
"2607821","Evansville, IN","2291312","1.5474529259491631"
"734856","New Castle, IN","2312160","1.5615327625668687"
"1431440","Fishers, IN","2345976","1.5843706249548355"
"1329161","West Lafayette, IN","2352864","1.5890224819494036"
"2467345","Indianapolis, IN","2441240","1.6487078062455637"
"3308412","Mishawaka, IN","2528120","1.7073827969087572"
"3288871","Indianapolis, IN","2529816","1.7085282018830295"
"3740285","INDIA","2544776","1.7186315382126954"
"3924838","INDONESIA","2560472","1.7292319370783663"
"4145343","INDIA","2568784","1.7348455020230310"
"4070978","CHINA","2577280","1.7405833326016969"
"2129979","Indianapolis, IN","2615888","1.7666575043273480"
"2096126","CHINA NJ","2617560","1.7677867007406637"
"2093269","Noblesville, IN","2619200","1.7688942857393703"
"2382268","Indianapolis, IN","2680496","1.8102909504227395"
"1021032","Indianapolis, IN","2697288","1.8216315402387656"
"997520","Kokomo, IN","2697792","1.8219719200188559"
"174702","Carmel, IN","2730248","1.8438912972859440"
"414778","Schneider, IN","2734152","1.8465278898682311"
"3453520","INDIA","2774264","1.8736177980805011"
"4152570","INDIA","2812400","1.8993732014406709"
"4018538","Indianapolis, IN","2822024","1.9058728343843009"
"3775120","lucknow(u.p), INDIA","2847736","1.9232376060225609"
"3532579","Indianapolis, IN","2863336","1.9337731706444051"
"3502724","Bloomington, IN","2867752","1.9367555458604348"
"4061715","INDONESIA","2944792","1.9887850265313882"
"1342237","West Lafayette, IN","2999752","2.0259026311221929"
"1306715","Princeton, IN","3015032","2.0362220815979479"
"1987468","Sellersburg, IN","3103776","2.0961559371621105"
"2060539","INDIA","3161488","2.1351321234092816"
"2464075","Indianapolis, IN","3199064","2.1605093270137955"
"602518","Indianapolis, IN","3238744","2.1873074811288452"
"1038472","Fort Wayne, IN","3265632","2.2054664722539827"
"1525565","Indianapolis, IN","3273152","2.2105451546870768"
"3838851","Warsaw, IN","3315336","2.2390344019952738"
"3543624","Indianapolis, IN","3413144","2.3050896907474105"
"3467648","INDIA","3432744","2.3183266821953685"
"3256852","INDIA","3458120","2.3354645339802350"
"3754770","CHINA","3505784","2.3676547360402080"
"3731581","Muncie, IN","3514544","2.3735708607893974"
"2234239","Lafayette, IN","3541240","2.3916001834268814"
"2494813","Cordoba, ARGENTINA","3618184","2.4435648298540081"
"920852","Indianapolis, IN","3627448","2.4498213343832878"
"1479102","Indianapolis, IN","3658152","2.4705574867005380"
"3326346","Butler University, IN","2035110","1.3744251870231559"
"3054086","INDIA","2059246","1.3907255964919271"
"3577568","University of EST of CHINA(UESTC)","2079414","1.4043461905491933"
"3616870","South Bend, IN","2091206","1.4123099968325770"
"3766496","INDIA","2122574","1.4334945860029621"
"2260251","Indianapolis, IN","2216798","1.4971293963189007"
"1789762","West Lafayette, IN","2241070","1.5135216542997597"
"2547392","Indianapolis, IN","2296854","1.5511957528167439"
"1298911","Indianapolis, IN","2328158","1.5723371191579112"
"1268295","Fort Wayne, IN","2331678","1.5747143747648914"
"1607782","Indianapolis, IN","2357630","1.5922412320127183"
"2069954","Indianapolis, IN","2410502","1.6279486918002916"
"2539768","SPAIN","2414214","1.6304556158949253"
"3357121","Goshen, IN","2473750","1.6706636527748043"
"3613215","Indianapolis, IN","2495334","1.6852405519285148"
"3843731","INDIA","2533022","1.7106933954841598"
"3923217","Bloomington, IN","2559926","1.7288631923166018"
"4085236","Hyderabad , IN","2577886","1.7409925987658531"
"1700728","Fort Wayne, IN","2600454","1.7562340489187876"
"2653302","Indianapolis, IN","2646630","1.7874193201994463"
"1150624","Manado - INDONESIA","2694198","1.8195446880155926"
"1180747","Indianapolis, IN","2701982","1.8248016646192102"
"1285151","INDIA","2707198","1.8283243252004627"
"1523982","University of Notre Dame, IN","2729022","1.8430633099637400"
"2993489","Columbus, IN","2803638","1.8934557259780684"
"3861878","Zionsville, IN","2828046","1.9099398324710153"
"854407","Goshen, IN","2979022","2.0119024865958577"
"974937","Bloomington, IN","2983470","2.0149064732264964"
"975867","Muncie, IN","2983798","2.0151279902262377"
"264637","Indianapolis, IN","2988430","2.0182562424908776"
"1579668","Indianapolis, IN","3010510","2.0331681185710262"
"1176202","DARJEELING;INDIA","3017982","2.0382143838822069"
"1236780","Indianapolis, IN","3020502","2.0399162827826587"
"2225855","Franklin, IN","3118086","2.1058202916325330"
"1917167","North Vernon, IN","3143342","2.1228771006126160"
"2602429","Indianapolis, IN","3195606","2.1581739435226200"
"973742","West Lafayette, IN","3248294","2.1937571376761921"
"654725","West Lafayette, IN","3253454","2.1972419782818790"
"1131380","PUNE,INDIA","3271790","2.2096253188527850"
"3961380","Indianapolis, IN","3298678","2.2277843099779225"
"3069919","IN","3380342","2.2829366400598636"
"3146553","Chandigarh, IN","3384182","2.2855300098129329"
"3340226","PUNE,INDIA","3400966","2.2968651967753067"
"3637006","Indianapolis, IN","3423654","2.3121876897330247"
"3449642","INDIA","3432006","2.3178282689459505"
"3784473","PROMOCIONALES - JINGLE POLÍTICOS - CUÑAS - IDENTIFICATIVO CONTACTOS AL CEL. 944 40 26 37","3501718","2.3649087356714632"
"3786133","Elkhart, IN","3502318","2.3653139496953803"
"3807561","INDIA","3503918","2.3663945204258259"
"2119629","Fort Wayne, IN","3552014","2.3988764765830192"
"2916549","Fishers, IN","3573558","2.4134263614684686"
"2672168","Meerut, UP, INDIA","3584638","2.4209093137768040"
"373414","Warsaw, IN","3632582","2.4532886157146050"
"373412","Muncie, IN","3632702","2.4533696585193884"
"1156087","Noida .INDIA","3643534","2.4606851223645048"
"1409091","IND","3655342","2.4686597343551930"
"4216181","Indianapolis, IN","3683206","2.4874778736259023"
